shipping_id,order_id,shipping_date,shipping_address,shipping_method
15189,586,2024-08-23,Address_15189,Express
15190,14204,2024-07-12,Address_15190,Express
15191,15372,2024-03-03,Address_15191,Express
15192,13905,2024-03-16,Address_15192,Standard
15193,1017,2024-11-02,Address_15193,Standard
15194,16667,2024-12-03,Address_15194,Express
15195,4367,2024-09-06,Address_15195,Standard
15196,4368,2024-06-08,Address_15196,Express
15197,14714,2024-03-25,Address_15197,Standard
15198,7073,2024-08-13,Address_15198,Express
15199,1399,2024-05-15,Address_15199,Express
15200,6252,2024-08-27,Address_15200,Standard
15201,9339,2024-12-13,Address_15201,Standard
15202,1032,2024-05-02,Address_15202,Express
15203,8542,2024-05-09,Address_15203,Express
15204,4263,2024-10-06,Address_15204,Standard
15205,8784,2024-11-02,Address_15205,Standard
15206,12646,2024-11-24,Address_15206,Standard
15207,3677,2024-08-23,Address_15207,Standard
15208,3351,2024-06-07,Address_15208,Express
15209,5040,2024-03-11,Address_15209,Express
15210,2094,2024-11-30,Address_15210,Standard
15211,9985,2024-08-26,Address_15211,Express
15212,689,2024-02-01,Address_15212,Standard
15213,3309,2024-01-26,Address_15213,Standard
15214,17330,2024-06-21,Address_15214,Standard
15215,6700,2024-07-05,Address_15215,Express
15216,10007,2024-03-20,Address_15216,Standard
15217,13521,2024-12-11,Address_15217,Express
15218,14923,2024-08-28,Address_15218,Express
15219,6083,2024-03-25,Address_15219,Express
15220,2586,2024-08-31,Address_15220,Express
15221,1569,2024-09-08,Address_15221,Express
15222,5591,2024-06-20,Address_15222,Express
15223,3761,2024-05-02,Address_15223,Express
15224,14688,2024-11-06,Address_15224,Standard
15225,16431,2024-02-11,Address_15225,Standard
15226,6071,2024-02-28,Address_15226,Express
15227,8812,2024-01-07,Address_15227,Express
15228,11664,2024-07-11,Address_15228,Express
15229,8363,2024-11-19,Address_15229,Express
15230,17235,2024-02-09,Address_15230,Express
15231,6980,2024-05-24,Address_15231,Standard
15232,9451,2024-07-18,Address_15232,Express
15233,16093,2024-08-24,Address_15233,Standard
15234,12201,2024-07-04,Address_15234,Express
15235,13018,2024-03-21,Address_15235,Standard
15236,6201,2024-08-31,Address_15236,Express
15237,4555,2024-03-30,Address_15237,Standard
15238,6381,2024-01-16,Address_15238,Express
15239,9397,2024-10-25,Address_15239,Standard
15240,7000,2024-03-08,Address_15240,Standard
15241,2264,2024-07-24,Address_15241,Standard
15242,5444,2024-03-21,Address_15242,Standard
15243,6153,2024-01-21,Address_15243,Express
15244,4915,2024-04-06,Address_15244,Express
15245,13915,2024-01-09,Address_15245,Express
15246,5727,2024-04-18,Address_15246,Standard
15247,2403,2024-07-04,Address_15247,Standard
15248,4461,2024-09-22,Address_15248,Standard
15249,14585,2024-10-29,Address_15249,Standard
15250,13613,2024-01-23,Address_15250,Standard
15251,14217,2024-03-25,Address_15251,Express
15252,8988,2024-05-20,Address_15252,Standard
15253,8073,2024-06-29,Address_15253,Standard
15254,11147,2024-06-20,Address_15254,Express
15255,9506,2024-02-11,Address_15255,Express
15256,5389,2024-02-24,Address_15256,Express
15257,7664,2024-07-02,Address_15257,Express
15258,16877,2024-12-11,Address_15258,Standard
15259,7860,2024-03-20,Address_15259,Standard
15260,11816,2024-11-07,Address_15260,Express
15261,16799,2024-11-21,Address_15261,Standard
15262,11269,2024-05-11,Address_15262,Express
15263,2181,2024-04-10,Address_15263,Standard
15264,9604,2024-04-23,Address_15264,Express
15265,9754,2024-04-01,Address_15265,Standard
15266,1873,2024-08-13,Address_15266,Standard
15267,8686,2024-08-25,Address_15267,Express
15268,8609,2024-08-30,Address_15268,Standard
15269,17000,2024-01-18,Address_15269,Standard
15270,15383,2024-06-23,Address_15270,Standard
15271,2924,2024-08-13,Address_15271,Standard
15272,8727,2024-05-04,Address_15272,Express
15273,13291,2024-06-22,Address_15273,Express
15274,7607,2024-11-27,Address_15274,Standard
15275,517,2024-07-18,Address_15275,Express
15276,1315,2024-07-19,Address_15276,Express
15277,3155,2024-05-24,Address_15277,Express
15278,12079,2024-08-01,Address_15278,Express
15279,1149,2024-04-02,Address_15279,Standard
15280,13460,2024-09-09,Address_15280,Express
15281,15863,2024-04-04,Address_15281,Express
15282,15858,2024-07-31,Address_15282,Standard
15283,8324,2024-01-03,Address_15283,Standard
15284,14161,2024-10-20,Address_15284,Express
15285,16765,2024-01-13,Address_15285,Standard
15286,10684,2024-12-23,Address_15286,Standard
15287,9207,2024-02-14,Address_15287,Express
15288,8121,2024-11-06,Address_15288,Standard
15289,8352,2024-03-24,Address_15289,Express
15290,6768,2024-11-15,Address_15290,Express
15291,17285,2024-09-13,Address_15291,Standard
15292,9052,2024-07-11,Address_15292,Express
15293,5420,2024-11-27,Address_15293,Express
15294,8786,2024-08-27,Address_15294,Standard
15295,11000,2024-10-13,Address_15295,Express
15296,3248,2024-04-13,Address_15296,Express
15297,11108,2024-04-04,Address_15297,Standard
15298,7363,2024-06-11,Address_15298,Express
15299,8181,2024-01-11,Address_15299,Express
15300,15298,2024-12-01,Address_15300,Express
15301,5401,2024-11-21,Address_15301,Express
15302,16282,2024-06-18,Address_15302,Standard
15303,6828,2024-01-27,Address_15303,Express
15304,14911,2024-10-06,Address_15304,Standard
15305,4576,2024-01-19,Address_15305,Standard
15306,6151,2024-05-24,Address_15306,Express
15307,3030,2024-05-11,Address_15307,Express
15308,11191,2024-01-03,Address_15308,Standard
15309,4059,2024-04-24,Address_15309,Express
15310,3040,2024-11-20,Address_15310,Standard
15311,4492,2024-03-12,Address_15311,Express
15312,12241,2024-05-03,Address_15312,Express
15313,8732,2024-06-23,Address_15313,Express
15314,12437,2024-10-11,Address_15314,Standard
15315,4687,2024-12-13,Address_15315,Express
15316,7335,2024-10-23,Address_15316,Express
15317,8884,2024-04-25,Address_15317,Standard
15318,8591,2024-07-10,Address_15318,Express
15319,15999,2024-04-22,Address_15319,Express
15320,8523,2024-05-25,Address_15320,Standard
15321,4359,2024-02-27,Address_15321,Standard
15322,12040,2024-02-28,Address_15322,Express
15323,11235,2024-07-08,Address_15323,Express
15324,645,2024-04-04,Address_15324,Standard
15325,15106,2024-09-22,Address_15325,Express
15326,8206,2024-07-03,Address_15326,Standard
15327,16129,2024-12-08,Address_15327,Express
15328,7824,2024-11-22,Address_15328,Standard
15329,3628,2024-12-29,Address_15329,Express
15330,2037,2024-11-15,Address_15330,Express
15331,3469,2024-12-04,Address_15331,Express
15332,905,2024-12-26,Address_15332,Standard
15333,10931,2024-08-07,Address_15333,Express
15334,6251,2024-02-24,Address_15334,Express
15335,6755,2024-10-06,Address_15335,Standard
15336,13221,2024-06-03,Address_15336,Express
15337,2810,2024-06-09,Address_15337,Express
15338,6833,2024-12-12,Address_15338,Standard
15339,17332,2024-09-17,Address_15339,Standard
15340,10046,2024-08-02,Address_15340,Standard
15341,16759,2024-09-18,Address_15341,Standard
15342,15167,2024-12-28,Address_15342,Express
15343,3410,2024-03-11,Address_15343,Standard
15344,14119,2024-04-26,Address_15344,Express
15345,4872,2024-01-11,Address_15345,Standard
15346,2690,2024-09-14,Address_15346,Express
15347,15463,2024-10-09,Address_15347,Express
15348,1874,2024-03-04,Address_15348,Standard
15349,3999,2024-08-05,Address_15349,Standard
15350,16450,2024-12-07,Address_15350,Express
15351,7892,2024-04-25,Address_15351,Express
15352,12509,2024-12-21,Address_15352,Express
15353,16765,2024-09-09,Address_15353,Express
15354,10622,2024-05-20,Address_15354,Express
15355,13488,2024-07-21,Address_15355,Standard
15356,2974,2024-02-11,Address_15356,Standard
15357,7852,2024-08-27,Address_15357,Express
15358,9938,2024-12-16,Address_15358,Standard
15359,6575,2024-07-27,Address_15359,Express
15360,806,2024-03-08,Address_15360,Express
15361,1626,2024-11-26,Address_15361,Express
15362,11450,2024-08-14,Address_15362,Standard
15363,7941,2024-02-26,Address_15363,Express
15364,5207,2024-08-02,Address_15364,Standard
15365,5909,2024-02-06,Address_15365,Express
15366,14734,2024-02-09,Address_15366,Standard
15367,5517,2024-05-08,Address_15367,Express
15368,6197,2024-11-08,Address_15368,Standard
15369,3015,2024-05-29,Address_15369,Express
15370,11021,2024-02-17,Address_15370,Standard
15371,12158,2024-07-01,Address_15371,Express
15372,9470,2024-05-30,Address_15372,Express
15373,10099,2024-12-11,Address_15373,Standard
15374,14986,2024-09-20,Address_15374,Express
15375,11072,2024-07-19,Address_15375,Express
15376,10133,2024-11-14,Address_15376,Express
15377,12293,2024-01-31,Address_15377,Express
15378,6302,2024-02-09,Address_15378,Express
15379,3253,2024-05-19,Address_15379,Standard
15380,8301,2024-03-28,Address_15380,Express
15381,8926,2024-10-30,Address_15381,Standard
15382,15197,2024-11-21,Address_15382,Standard
15383,11398,2024-05-01,Address_15383,Standard
15384,2032,2024-04-14,Address_15384,Express
15385,1309,2024-03-16,Address_15385,Express
15386,16100,2024-11-27,Address_15386,Standard
15387,2685,2024-04-17,Address_15387,Standard
15388,6803,2024-07-02,Address_15388,Express
15389,7980,2024-06-02,Address_15389,Express
15390,13001,2024-02-18,Address_15390,Standard
15391,1786,2024-09-07,Address_15391,Express
15392,4616,2024-12-02,Address_15392,Express
15393,6396,2024-11-10,Address_15393,Standard
15394,11560,2024-03-08,Address_15394,Standard
15395,10081,2024-09-25,Address_15395,Standard
15396,9014,2024-07-24,Address_15396,Express
15397,12334,2024-03-05,Address_15397,Standard
15398,2831,2024-01-12,Address_15398,Express
15399,6266,2024-02-09,Address_15399,Express
15400,4324,2024-05-15,Address_15400,Standard
15401,2394,2024-07-20,Address_15401,Standard
15402,7694,2024-06-29,Address_15402,Standard
15403,49,2024-02-13,Address_15403,Standard
15404,5423,2024-05-16,Address_15404,Express
15405,12481,2024-06-27,Address_15405,Standard
15406,1140,2024-03-23,Address_15406,Express
15407,2688,2024-09-29,Address_15407,Express
15408,4171,2024-09-25,Address_15408,Express
15409,7333,2024-01-04,Address_15409,Standard
15410,6313,2024-02-02,Address_15410,Standard
15411,17406,2024-11-19,Address_15411,Standard
15412,8325,2024-05-08,Address_15412,Express
15413,10308,2024-11-02,Address_15413,Express
15414,14765,2024-02-22,Address_15414,Express
15415,7595,2024-06-13,Address_15415,Standard
15416,10616,2024-07-14,Address_15416,Standard
15417,13369,2024-02-28,Address_15417,Standard
15418,10385,2024-05-17,Address_15418,Standard
15419,12783,2024-05-16,Address_15419,Express
15420,6968,2024-06-19,Address_15420,Express
15421,1778,2024-03-05,Address_15421,Express
15422,7928,2024-06-08,Address_15422,Express
15423,727,2024-12-04,Address_15423,Standard
15424,10107,2024-03-20,Address_15424,Express
15425,2571,2024-10-14,Address_15425,Express
15426,8686,2024-05-15,Address_15426,Standard
15427,16577,2024-09-27,Address_15427,Express
15428,10235,2024-02-15,Address_15428,Standard
15429,867,2024-05-11,Address_15429,Express
15430,10668,2024-07-08,Address_15430,Standard
15431,15236,2024-05-28,Address_15431,Express
15432,4181,2024-05-03,Address_15432,Standard
15433,7271,2024-11-08,Address_15433,Express
15434,13914,2024-07-28,Address_15434,Express
15435,9066,2024-09-25,Address_15435,Express
15436,9465,2024-02-12,Address_15436,Express
15437,314,2024-06-25,Address_15437,Express
15438,15055,2024-04-09,Address_15438,Standard
15439,13105,2024-01-09,Address_15439,Standard
15440,551,2024-02-13,Address_15440,Standard
15441,3544,2024-11-01,Address_15441,Express
15442,6236,2024-01-20,Address_15442,Standard
15443,341,2024-02-09,Address_15443,Standard
15444,9694,2024-06-09,Address_15444,Express
15445,4270,2024-05-08,Address_15445,Express
15446,13763,2024-07-29,Address_15446,Express
15447,6761,2024-05-03,Address_15447,Express
15448,14218,2024-03-31,Address_15448,Standard
15449,5649,2024-07-30,Address_15449,Standard
15450,11552,2024-06-20,Address_15450,Standard
15451,13164,2024-05-20,Address_15451,Standard
15452,12886,2024-01-05,Address_15452,Express
15453,8147,2024-01-03,Address_15453,Express
15454,12300,2024-12-13,Address_15454,Express
15455,10098,2024-07-02,Address_15455,Standard
15456,16172,2024-10-21,Address_15456,Express
15457,15078,2024-02-26,Address_15457,Standard
15458,6744,2024-06-24,Address_15458,Standard
15459,4522,2024-12-11,Address_15459,Express
15460,8768,2024-07-20,Address_15460,Standard
15461,17511,2024-09-30,Address_15461,Express
15462,4056,2024-03-23,Address_15462,Express
15463,2743,2024-03-26,Address_15463,Express
15464,13536,2024-05-29,Address_15464,Express
15465,9995,2024-08-20,Address_15465,Standard
15466,105,2024-09-07,Address_15466,Standard
15467,370,2024-09-11,Address_15467,Express
15468,10751,2024-02-07,Address_15468,Standard
15469,14039,2024-06-08,Address_15469,Standard
15470,9542,2024-06-11,Address_15470,Standard
15471,15624,2024-10-03,Address_15471,Standard
15472,3597,2024-04-15,Address_15472,Express
15473,17267,2024-06-11,Address_15473,Express
15474,6757,2024-07-08,Address_15474,Standard
15475,6702,2024-09-11,Address_15475,Standard
15476,11741,2024-10-01,Address_15476,Express
15477,3525,2024-08-08,Address_15477,Express
15478,13696,2024-09-08,Address_15478,Express
15479,5055,2024-07-19,Address_15479,Standard
15480,11086,2024-04-18,Address_15480,Standard
15481,3447,2024-06-04,Address_15481,Express
15482,4766,2024-03-18,Address_15482,Express
15483,1507,2024-02-13,Address_15483,Express
15484,11083,2024-06-08,Address_15484,Standard
15485,12656,2024-08-02,Address_15485,Express
15486,4713,2024-12-20,Address_15486,Standard
15487,6004,2024-02-18,Address_15487,Express
15488,60,2024-05-11,Address_15488,Standard
15489,9660,2024-02-07,Address_15489,Standard
15490,11555,2024-11-16,Address_15490,Express
15491,16131,2024-06-21,Address_15491,Express
15492,16267,2024-11-19,Address_15492,Express
15493,2785,2024-09-16,Address_15493,Standard
15494,16961,2024-09-06,Address_15494,Express
15495,15330,2024-12-26,Address_15495,Express
15496,14186,2024-11-14,Address_15496,Express
15497,3382,2024-01-22,Address_15497,Express
15498,1902,2024-08-05,Address_15498,Standard
15499,14714,2024-11-16,Address_15499,Express
15500,5758,2024-09-12,Address_15500,Express
15501,7076,2024-09-10,Address_15501,Standard
15502,4701,2024-06-19,Address_15502,Express
15503,1512,2024-04-16,Address_15503,Express
15504,7724,2024-11-05,Address_15504,Express
15505,8996,2024-07-17,Address_15505,Standard
15506,13683,2024-07-14,Address_15506,Standard
15507,1672,2024-05-14,Address_15507,Express
15508,17077,2024-09-30,Address_15508,Standard
15509,7324,2024-04-25,Address_15509,Express
15510,4114,2024-11-12,Address_15510,Standard
15511,16421,2024-08-29,Address_15511,Express
15512,6842,2024-07-13,Address_15512,Express
15513,10372,2024-05-11,Address_15513,Standard
15514,10648,2024-12-25,Address_15514,Express
15515,277,2024-09-08,Address_15515,Standard
15516,11765,2024-10-24,Address_15516,Express
15517,3836,2024-10-14,Address_15517,Express
15518,5290,2024-01-09,Address_15518,Standard
15519,11205,2024-02-29,Address_15519,Standard
15520,15250,2024-12-23,Address_15520,Express
15521,16616,2024-09-08,Address_15521,Express
15522,1334,2024-06-05,Address_15522,Express
15523,7996,2024-01-13,Address_15523,Standard
15524,8825,2024-05-17,Address_15524,Express
15525,6840,2024-06-18,Address_15525,Standard
15526,14440,2024-01-07,Address_15526,Express
15527,2367,2024-06-21,Address_15527,Express
15528,3685,2024-01-06,Address_15528,Standard
15529,14987,2024-10-25,Address_15529,Standard
15530,12308,2024-07-04,Address_15530,Express
15531,11218,2024-01-10,Address_15531,Express
15532,12192,2024-02-04,Address_15532,Standard
15533,7528,2024-09-03,Address_15533,Standard
15534,4657,2024-05-11,Address_15534,Express
15535,10439,2024-02-07,Address_15535,Standard
15536,564,2024-01-22,Address_15536,Standard
15537,3226,2024-03-10,Address_15537,Standard
15538,4082,2024-12-01,Address_15538,Express
15539,13076,2024-09-05,Address_15539,Express
15540,17575,2024-10-21,Address_15540,Standard
15541,17277,2024-06-03,Address_15541,Express
15542,14508,2024-02-13,Address_15542,Standard
15543,11457,2024-02-11,Address_15543,Express
15544,4614,2024-09-16,Address_15544,Standard
15545,13814,2024-11-19,Address_15545,Express
15546,14942,2024-03-14,Address_15546,Standard
15547,4152,2024-06-20,Address_15547,Standard
15548,5718,2024-12-30,Address_15548,Standard
15549,1993,2024-08-14,Address_15549,Standard
15550,4479,2024-02-21,Address_15550,Standard
15551,15312,2024-12-10,Address_15551,Express
15552,5052,2024-04-28,Address_15552,Standard
15553,6535,2024-01-06,Address_15553,Standard
15554,3010,2024-04-15,Address_15554,Standard
15555,6289,2024-12-24,Address_15555,Standard
15556,14580,2024-02-01,Address_15556,Express
15557,13894,2024-12-26,Address_15557,Express
15558,13132,2024-10-06,Address_15558,Express
15559,9119,2024-05-19,Address_15559,Express
15560,10611,2024-08-17,Address_15560,Standard
15561,8929,2024-08-21,Address_15561,Express
15562,4887,2024-07-31,Address_15562,Standard
15563,9253,2024-08-02,Address_15563,Express
15564,11988,2024-08-29,Address_15564,Standard
15565,15147,2024-08-02,Address_15565,Standard
15566,6614,2024-07-17,Address_15566,Express
15567,5491,2024-03-08,Address_15567,Express
15568,14544,2024-10-22,Address_15568,Express
15569,2457,2024-04-24,Address_15569,Express
15570,12329,2024-04-12,Address_15570,Express
